LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779300	13273907			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779301	13273908			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779301	13273909			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779301	13273910			978	Site tree density	density	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779301	13273912	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	2.08901249999999	g	Single				2.08901249999999	g			2.07009	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779301	13273914			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779302	13273915			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779302	13273916			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779302	13273917			978	Site tree density	density	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779302	13273919	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	2.17513349999999	g	Single				2.17513349999999	g			2.10692	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779302	13273922			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779303	13273923			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779303	13273924			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779303	13273925			978	Site tree density	density	4											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779303	13273927	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	1.14236599999999	g	Single				1.14236599999999	g			1.51978	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779303	13273930			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779304	13273931			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779304	13273932			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779304	13273933			978	Site tree density	density	4											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779304	13273935	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.919294999999999	g	Single				0.919294999999999	g			1.32171	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779304	13273938			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779305	13273939			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779305	13273940			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779305	13273941			978	Site tree density	density	4											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779305	13273943	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.03363	g	Single				0.03363	g			1.79365	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779305	13273946			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779306	13273947			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779306	13273948			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779306	13273949			978	Site tree density	density	4											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779306	13273951	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.189696	g	Single				0.189696	g			0.238991	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779306	13273954			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779307	13273955			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779307	13273956			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779307	13273957			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779307	13273959	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.1199	g	Single				0.1199	g			0.646301	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779307	13273962			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779308	13273963			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779308	13273964			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779308	13273965			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779308	13273967	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.07216	g	Single				0.07216	g			1.10459	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779308	13273969			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779309	13273970			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779309	13273971			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779309	13273972			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779309	13273974	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.217474999999999	g	Single				0.217474999999999	g			0.117764	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779309	13273976			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779310	13273977			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779310	13273978			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779310	13273979			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779310	13273981	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0	g	Single				0	g				Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779310	13273984			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779311	13273985			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779311	13273986			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Sonchus asper	50914	Sonchus asper	1779311	13273987			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
